--- Determinant_Adj ---
-512	6
-504	5
-486	5
-480	8
-472	15
-468	5
-448	17
-432	5
-420	4
-414	8
-408	16
-384	69
-376	24
-368	35
-360	93
-358	11
-352	183
-346	11
-344	24
-340	11
-336	10
-334	11
-328	187
-324	86
-322	13
-320	157
-318	23
-312	130
-310	22
-308	21
-306	66
-304	80
-302	10
-300	77
-296	71
-294	82
-292	157
-290	10
-288	197
-286	79
-284	19
-282	50
-280	413
-278	64
-276	19
-274	32
-272	245
-270	120
-266	50
-264	202
-262	111
-260	105
-258	34
-256	1333
-254	96
-252	430
-250	329
-248	602
-246	138
-244	420
-240	519
-238	363
-236	201
-234	541
-232	1221
-230	314
-228	346
-226	355
-224	1276
-222	296
-220	780
-218	277
-216	2355
-214	509
-212	511
-210	793
-208	2011
-206	616
-204	656
-202	915
-200	606
-198	1564
-196	2798
-194	1059
-192	4613
-190	1345
-188	1329
-186	1604
-184	4202
-182	1727
-180	3141
-178	2210
-176	4505
-174	2721
-172	2352
-170	3063
-168	5437
-166	3527
-164	4077
-162	1143
-160	9084
-158	4402
-156	5542
-154	5440
-152	9331
-150	6692
-148	6047
-146	7161
-144	22751
-142	6571
-140	8929
-138	8440
-136	17106
-134	12063
-132	11566
-130	11322
-128	11557
-126	19165
-124	15832
-122	16529
-120	30546
-118	17155
-116	23721
-114	22183
-112	35960
-110	27705
-108	38409
-106	28252
-104	57744
-102	36396
-100	49147
-98	5274
-96	89161
-94	45900
-92	57485
-90	69664
-88	95598
-86	75177
-84	78394
-82	70455
-80	150038
-78	95175
-76	100533
-74	119077
-72	97758
-70	131156
-68	159550
-66	157275
-64	330094
-62	206148
-60	223190
-58	221268
-56	444063
-54	401207
-52	312946
-50	67248
-48	634665
-46	421452
-44	519204
-42	539637
-40	904952
-38	726355
-36	1022679
-34	805791
-32	669589
-30	1127055
-28	1252690
-26	1473166
-24	2729988
-22	1913374
-20	2341792
-18	730256
-16	4724198
-14	3833119
-12	4516591
-10	5215438
-8	2998315
-6	9105706
-4	11376304
-2	1737405
0	55994709
2	36310878
4	13032060
6	10219941
8	23342647
10	6761837
12	5496665
14	4652529
16	6484088
18	8617351
20	3008608
22	2608709
24	3994747
26	2108638
28	1825885
30	1650212
32	4940456
34	1350393
36	1625372
38	1064733
40	1627635
42	897118
44	821722
46	740192
48	1072943
50	1392702
52	543825
54	766328
56	807444
58	428863
60	401262
62	363999
64	677258
66	322323
68	284652
70	260168
72	939775
74	240383
76	209133
78	194931
80	300316
82	163625
84	158308
86	150777
88	211688
90	179004
92	116421
94	108090
96	234292
98	206010
100	100742
102	79652
104	134438
106	71926
108	85039
110	63244
112	86993
114	58278
116	53375
118	41976
120	77462
122	40525
124	37115
126	57628
128	131151
130	30756
132	26916
134	30981
136	44765
138	22162
140	23826
142	19496
144	52297
146	21026
148	14611
150	24233
152	28726
154	13910
156	14494
158	13702
160	26462
162	32780
164	10917
166	9857
168	17605
170	10141
172	6669
174	8289
176	15614
178	5533
180	9253
182	6149
184	10671
186	5954
188	4740
190	4489
192	9846
194	5074
196	3924
198	5369
200	16708
202	2363
204	3439
206	3293
208	4806
210	2829
212	2437
214	2516
216	8761
218	2540
220	1664
222	1722
224	6030
226	1613
228	1235
230	1575
232	2715
234	2275
236	1426
238	882
240	2488
242	2474
244	848
246	1173
248	2182
250	985
252	801
254	973
256	2475
258	631
260	550
262	378
264	1619
266	596
268	358
270	868
272	1143
274	471
276	428
278	347
280	837
282	375
284	311
286	267
288	2758
290	346
292	129
294	401
296	775
298	163
300	170
302	193
304	456
306	211
308	130
310	118
312	431
314	107
316	86
318	98
320	628
322	74
324	78
326	70
328	278
330	99
332	83
334	57
336	213
338	167
340	64
342	146
344	166
346	15
348	59
350	48
352	267
354	44
356	30
358	33
360	277
362	12
364	16
366	12
368	103
370	33
372	16
376	93
378	79
380	21
382	24
384	279
388	12
390	12
392	182
394	9
396	40
400	37
404	9
408	26
410	21
414	17
416	96
420	3
424	56
432	48
448	48
450	29
456	16
464	9
468	5
472	12
480	24
486	4
488	6
500	3
512	38
520	9
544	7
576	3
