--- Hosoya_Index ---
32	2
36	2
39	1
40	1
41	1
42	1
44	3
45	1
46	2
47	1
48	3
49	1
50	1
51	3
52	3
54	4
55	1
56	5
58	4
59	3
60	4
61	1
62	3
63	3
64	6
65	1
66	5
67	2
68	1
69	2
70	5
71	1
72	2
73	2
74	7
75	3
76	5
77	3
78	6
79	1
80	3
81	2
82	3
83	2
84	2
85	3
86	1
87	1
88	7
89	3
90	2
91	2
92	5
93	3
94	2
96	5
99	3
100	5
102	2
103	2
104	2
105	1
106	2
107	2
108	3
109	1
110	3
111	1
112	3
113	1
114	2
118	3
121	2
122	2
124	2
125	1
126	1
127	2
128	2
132	1
136	2
140	3
143	1
144	1
146	1
154	2
158	1
162	1
165	1
180	1
184	1
206	1
232	1
