--- Zagreb_M2 ---
72	1
84	1
90	1
95	1
98	1
100	1
103	1
108	1
109	1
112	1
121	1
123	1
124	1
125	1
128	2
133	2
135	3
136	1
137	1
139	1
140	1
141	2
144	1
146	1
147	1
152	1
153	1
156	2
159	2
160	2
162	2
164	2
165	1
167	2
168	4
169	1
170	1
171	1
172	1
173	2
174	1
176	2
177	2
178	1
180	2
183	1
184	1
189	2
190	1
191	1
192	1
193	1
197	3
198	1
199	1
201	1
202	4
203	2
204	1
205	1
206	2
207	1
208	2
209	2
210	1
211	1
213	2
214	1
215	1
216	1
217	1
218	1
220	2
221	1
222	1
224	2
225	1
228	1
231	2
236	1
237	2
238	2
239	1
242	1
244	4
245	2
246	1
247	1
249	1
250	1
251	2
252	2
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	2
264	1
265	1
268	1
270	1
273	2
276	1
280	1
281	3
287	1
288	4
289	1
295	3
296	1
297	1
300	1
302	1
303	2
304	1
306	1
308	1
309	2
311	1
313	1
314	1
315	1
316	1
319	1
323	1
324	1
340	1
341	1
342	1
348	1
349	2
350	1
356	2
357	1
358	1
363	1
364	1
366	1
371	1
376	2
381	1
405	1
413	1
414	1
420	1
421	1
423	1
428	1
430	1
436	1
450	1
480	1
489	1
497	1
504	1
507	1
568	1
577	1
660	1
756	1
