--- Zagreb_M1 ---
72	2
80	3
82	2
84	6
86	3
88	4
90	5
92	5
94	11
96	11
98	19
100	17
102	23
104	16
106	28
108	34
110	44
112	56
114	56
116	65
118	49
120	74
122	88
124	118
126	121
128	170
130	133
132	164
134	151
136	203
138	226
140	311
142	305
144	350
146	293
148	349
150	326
152	427
154	490
156	599
158	551
160	628
162	542
164	584
166	577
168	732
170	753
172	937
174	862
176	956
178	801
180	861
182	790
184	958
186	945
188	1180
190	1103
192	1262
194	1055
196	1060
198	896
200	1014
202	1000
204	1207
206	1135
208	1374
210	1204
212	1232
214	1023
216	939
218	811
220	996
222	987
224	1188
226	1115
228	1210
230	1069
232	1035
234	798
236	691
238	613
240	763
242	798
244	947
246	903
248	939
250	804
252	763
254	571
256	460
258	382
260	447
262	526
264	643
266	607
268	677
270	554
272	510
274	387
276	326
278	217
280	218
282	245
284	347
286	363
288	410
290	367
292	337
294	260
296	217
298	157
300	116
302	93
304	117
306	165
308	215
310	209
312	207
314	172
316	152
318	116
320	82
322	54
324	47
326	40
328	65
330	91
332	107
334	100
336	97
338	82
340	63
342	47
344	33
346	23
348	16
350	17
352	27
354	42
356	51
358	49
360	42
362	33
364	31
366	23
368	14
370	7
372	7
374	5
376	8
378	17
380	19
382	22
384	22
386	17
388	13
390	11
392	7
394	4
396	3
398	1
400	1
402	4
404	7
406	9
408	12
410	8
412	8
414	6
416	4
418	2
420	2
426	1
428	1
430	2
432	4
434	5
436	4
438	4
440	2
442	2
446	1
456	1
458	1
460	2
462	3
464	2
466	1
468	1
486	1
488	1
490	1
492	2
516	1
518	1
546	1
576	1
