--- Acyclic_Orientations ---
1296	4
1944	33
2592	21
2808	7
2916	104
3240	4
3402	2
3456	10
3564	1
3888	129
4212	86
4320	17
4356	2
4374	136
4536	15
4644	4
4752	4
4860	34
5022	7
5076	1
5184	130
5238	1
5292	1
5400	1
5508	1
5616	75
5760	7
5832	255
5940	52
6048	10
6084	10
6192	9
6264	4
6318	258
6480	112
6516	5
6534	14
6552	2
6558	1
6624	4
6696	3
6804	64
6912	77
6966	54
7020	5
7128	45
7182	16
7236	7
7254	1
7272	1
7344	52
7398	4
7416	1
7452	2
7470	1
7488	33
7506	1
7560	7
7632	5
7668	7
7686	1
7704	1
7758	1
7776	402
7812	1
7830	1
7884	2
7920	24
7992	1
8064	9
8244	12
8388	13
8424	476
8496	11
8640	131
8712	11
8736	1
8856	1
8910	268
9072	131
9126	133
9216	26
9288	157
9360	35
9396	38
9414	16
9432	2
9438	2
9456	2
9504	51
9576	17
9600	2
9612	2
9648	4
9672	2
9720	69
9726	1
9774	91
9792	32
9828	27
9864	3
9936	97
9990	15
10062	18
10080	6
10116	2
10152	30
10158	1
10224	36
10260	1
10278	20
10296	8
10350	2
10368	454
10374	1
10392	1
10404	4
10422	1
10440	20
10476	14
10512	7
10536	1
10566	3
10584	3
10590	1
10608	2
10638	1
10656	9
10662	1
10692	6
10710	1
10728	3
10764	1
10800	18
10824	1
10872	1
10896	1
10926	2
10944	10
10950	1
10980	2
10998	2
11016	257
11040	1
11052	2
11088	2
11112	1
11142	2
11160	3
11214	2
11232	550
11238	1
11268	1
11376	3
11412	5
11448	55
11502	26
11520	87
11592	8
11616	6
11640	1
11664	26
11880	384
12096	266
12168	161
12204	1
12240	8
12312	15
12366	119
12384	125
12456	33
12480	18
12528	41
12552	7
12576	2
12582	186
12672	44
12744	182
12768	6
12792	2
12816	6
12852	14
12864	1
12870	132
12888	1
12960	211
13032	102
13104	71
13158	24
13176	2
13182	13
13200	8
13248	104
13254	4
13278	4
13284	17
13296	1
13320	73
13392	14
13416	23
13446	12
13512	5
13518	33
13536	45
13542	6
13566	3
13572	5
13608	118
13632	11
13656	3
13680	10
13704	11
13716	2
13728	4
13734	22
13752	13
13800	4
13806	6
13824	370
13860	8
13896	48
13902	2
13920	7
13944	1
13968	45
14004	1
14016	3
14022	59
14040	85
14088	3
14094	4
14112	5
14118	9
14148	15
14184	65
14208	4
14256	10
14280	4
14310	4
14328	6
14352	14
14376	1
14382	2
14400	44
14406	5
14430	4
14436	3
14448	5
14472	17
14502	2
14508	5
14520	2
14544	7
14568	11
14592	4
14616	1
14664	8
14670	13
14688	499
14694	4
14718	2
14724	9
14736	3
14760	2
14766	1
14784	2
14790	2
14832	1
14856	2
14880	4
14886	1
14904	88
14952	8
14958	2
14976	356
15012	2
15024	2
15054	1
15072	3
15078	1
15102	1
15108	1
15120	28
15168	5
15174	1
15192	10
15216	1
15240	4
15264	70
15312	1
15336	212
15342	1
15360	22
15366	4
15384	2
15396	1
15408	3
15432	1
15456	6
15462	1
15480	5
15492	1
15540	1
15552	276
15558	2
15600	1
15624	5
15654	1
15672	1
15696	8
15720	1
15726	1
15768	35
15816	3
15840	309
15870	1
15888	5
15912	161
15942	3
15960	1
15984	20
16008	1
16038	59
16062	2
16104	2
16128	254
16176	1
16200	136
16224	81
16272	3
16320	10
16344	25
16392	3
16416	178
16440	1
16488	114
16512	46
16536	12
16560	1
16584	3
16608	20
16614	12
16632	4
16680	4
16704	25
16728	1
16740	4
16776	212
16824	2
16848	14
16896	6
16920	2
16974	36
16992	290
16998	1
17016	1
17040	1
17064	107
17118	41
17136	18
17160	86
17208	15
17256	1
17280	354
17340	1
17352	48
17376	38
17424	7
17460	5
17472	55
17478	138
17496	20
17544	18
17550	1
17568	44
17640	48
17664	37
17688	1
17712	48
17760	43
17766	97
17784	7
