--- Spanning_Trees ---
81	4
180	7
189	12
192	14
336	2
360	11
372	5
384	17
396	4
400	3
405	16
408	12
416	10
420	6
423	7
432	19
440	14
441	6
504	4
540	1
567	1
576	1
648	1
656	1
672	3
675	7
704	1
708	6
720	6
726	3
729	3
735	4
740	2
744	6
752	3
768	17
771	14
780	6
784	2
788	2
792	17
800	12
804	1
812	2
816	18
819	4
825	2
828	7
832	16
834	7
836	4
840	10
843	7
848	6
860	3
861	8
864	18
868	4
872	4
876	1
880	10
885	2
888	10
891	16
894	2
896	3
900	8
903	2
908	4
912	10
915	6
923	6
924	13
932	8
939	2
945	7
960	14
963	8
966	4
968	4
987	10
992	1
1005	4
1008	1
1020	1
1024	5
1040	1
1044	2
1047	1
1053	1
1056	1
1065	1
1080	7
1088	4
1092	1
1100	2
1101	2
1107	4
1125	3
1128	1
1152	8
1155	1
1164	2
1188	1
1191	1
1227	2
1248	1
1254	1
1260	4
1280	3
1287	4
1296	4
1312	1
1320	6
1323	7
1332	7
1335	1
1340	1
1344	6
1353	5
1356	1
1360	1
1365	4
1368	4
1376	1
1392	2
1395	6
1396	1
1404	1
1408	5
1416	7
1420	3
1440	28
1444	2
1456	1
1474	1
1480	14
1485	2
1488	3
1491	7
1492	4
1495	1
1500	7
1504	8
1507	2
1512	3
1516	2
1518	5
1520	3
1530	1
1536	21
1537	2
1539	11
1540	3
1548	11
1555	1
1560	3
1564	2
1568	6
1569	7
1570	3
1572	3
1575	6
1576	5
1579	4
1584	21
1591	4
1593	1
1596	1
1600	21
1605	1
1608	2
1611	7
1612	2
1616	1
1617	1
1620	4
1624	6
1626	7
1628	2
1632	9
1633	3
1636	1
1639	6
1640	5
1642	1
1647	4
1648	5
1651	3
1656	14
1660	11
1663	5
1664	10
1668	5
1671	2
1672	13
1674	8
1680	14
1684	2
1689	2
1690	2
1696	15
1701	2
1704	3
1705	1
1710	1
1711	1
1712	1
1716	1
1719	2
1720	5
1722	2
1723	4
1724	1
1725	3
1726	2
1728	12
1732	3
1736	4
1737	1
1738	2
1740	6
1744	13
1752	2
1753	1
1755	11
1756	1
1759	10
1760	5
1762	2
1764	4
1765	2
1768	7
1771	4
1775	1
1776	7
1779	4
1780	6
1782	1
1783	2
1788	1
1789	2
1791	1
1792	18
1798	1
1800	24
1801	2
1804	2
1810	2
1812	1
1815	2
1816	6
1818	3
1819	2
1822	1
1824	6
1825	2
1827	3
1828	3
1831	1
1832	1
1834	2
1836	10
1840	4
1843	5
1845	8
1848	2
1851	4
1856	1
1860	4
1863	1
1864	8
1866	2
1872	6
1873	2
1878	2
1882	4
1887	2
1888	6
1891	4
1892	2
1897	1
1899	12
1900	2
1906	4
1908	2
1911	1
1912	3
1914	5
1915	4
1917	2
1919	1
1920	7
1926	2
1933	2
1936	4
1940	1
1944	6
1947	1
1953	3
1954	4
1957	2
1960	6
1962	3
1965	1
1968	3
1969	1
1971	13
1972	2
1975	3
1977	1
1980	7
1984	5
1987	1
1989	5
1990	1
1993	1
1996	1
1998	1
1999	1
2000	1
2007	2
2008	1
2013	4
2016	2
2024	1
2025	3
2029	1
2032	5
2034	4
2038	1
2040	2
2041	4
2044	2
2046	1
2048	6
2056	11
2059	2
2061	3
2068	1
2071	1
2074	4
2077	1
2079	1
2080	14
2088	3
2089	1
2095	1
2100	3
2101	2
2106	1
2112	5
2115	3
2119	1
2125	1
2128	1
2145	4
2146	3
2149	2
2160	10
2172	1
2176	15
2178	1
2184	1
2185	2
2193	1
2194	2
2197	1
2200	2
2205	2
2208	2
2214	1
2220	2
2221	2
2223	1
2224	3
2227	2
2235	2
2241	1
2242	1
2244	2
2245	1
2248	5
2260	1
2265	1
2268	5
2272	1
2277	2
2280	2
2284	2
2286	1
2290	2
2296	2
2302	1
2304	9
2305	1
2320	1
2322	1
2323	1
2325	6
2328	1
2332	2
2340	2
2349	2
2352	4
2358	1
2368	4
2376	12
2380	1
2392	2
2397	7
2400	7
2412	2
2416	2
2420	1
2428	2
2431	1
2434	1
2440	3
2448	5
2449	1
2452	1
2460	2
2464	4
