--- Total_Cliques ---
25	4
27	33
28	7
29	112
30	72
31	269
32	234
33	590
34	463
35	1083
36	792
37	1653
38	1025
39	2330
40	1227
41	2786
42	1317
43	3233
44	1291
45	3396
46	1176
47	3543
48	1054
49	3303
50	943
51	3251
52	780
53	2818
54	706
55	2633
56	609
57	2177
58	463
59	2144
60	384
61	1606
62	362
63	1614
64	234
65	1239
66	213
67	1186
68	191
69	863
70	122
71	955
72	91
73	590
74	115
75	690
76	54
77	455
78	47
79	519
80	64
81	283
82	22
83	421
84	29
85	193
86	37
87	321
88	16
89	166
90	12
91	231
92	17
93	104
94	10
95	209
96	5
97	63
98	14
99	126
100	2
101	63
102	1
103	123
104	10
105	34
106	1
107	96
108	1
109	27
110	2
111	84
112	1
113	23
114	1
115	51
116	4
117	13
118	1
119	61
121	7
122	1
123	25
124	1
125	13
127	35
128	1
129	4
131	22
133	5
134	2
135	27
137	3
139	13
141	1
143	25
145	1
147	9
149	4
151	14
152	1
153	1
155	4
159	15
161	3
163	5
165	1
167	9
169	1
171	1
175	8
179	2
183	1
191	6
195	2
197	1
199	3
203	1
207	3
215	2
223	3
239	1
255	2
259	1
263	1
271	1
287	2
319	1
383	1
511	1
