--- Edge_Count ---
14	20
15	161
16	721
17	2604
18	7955
19	21254
20	49708
21	101426
22	179823
23	276496
24	368280
25	425005
26	425947
27	372359
28	285825
29	194350
30	118227
31	64973
32	32643
33	15160
34	6581
35	2718
36	1088
37	423
38	165
39	66
40	26
41	11
42	5
43	2
44	1
45	1
