--- Zagreb_M2 ---
129	2
133	1
137	1
139	1
141	1
143	2
145	2
147	2
149	1
152	2
153	1
154	1
155	2
157	2
158	1
159	2
160	3
161	1
162	5
163	4
164	3
165	3
166	1
167	4
168	3
169	2
170	4
171	8
172	1
173	4
174	3
175	3
176	5
177	6
178	3
179	3
180	7
181	3
182	8
183	6
184	5
185	4
186	3
187	9
188	3
189	6
190	8
191	3
192	17
193	3
194	12
195	9
196	16
197	8
198	10
199	11
200	9
201	14
202	12
203	13
204	14
205	12
206	17
207	15
208	14
209	18
210	15
211	11
212	22
213	12
214	16
215	16
216	23
217	25
218	21
219	14
220	25
221	26
222	15
223	12
224	23
225	30
226	31
227	29
228	26
229	30
230	28
231	42
232	27
233	34
234	40
235	38
236	29
237	43
238	37
239	36
240	43
241	47
242	42
243	39
244	43
245	46
246	48
247	54
248	60
249	59
250	39
251	47
252	52
253	52
254	60
255	66
256	55
257	58
258	58
259	57
260	64
261	86
262	65
263	88
264	85
265	70
266	68
267	90
268	90
269	83
270	86
271	75
272	84
273	116
274	98
275	99
276	102
277	115
278	98
279	110
280	128
281	124
282	129
283	118
284	122
285	132
286	120
287	124
288	154
289	122
290	134
291	149
292	156
293	152
294	161
295	161
296	169
297	182
298	123
299	148
300	185
301	187
302	221
303	192
304	177
305	157
306	187
307	180
308	218
309	250
310	201
311	199
312	227
313	221
314	217
315	282
316	264
317	260
318	243
319	290
320	258
321	294
322	300
323	256
324	292
325	294
326	312
327	304
328	319
329	331
330	341
331	325
332	383
333	335
334	337
335	407
336	354
337	369
338	337
339	356
340	392
341	399
342	414
343	430
344	409
345	431
346	373
347	410
348	466
349	465
350	470
351	455
352	461
353	441
354	449
355	475
356	513
357	578
358	559
359	531
360	541
361	502
362	572
363	572
364	597
365	624
366	680
367	579
368	688
369	606
370	639
371	595
372	682
373	727
374	724
375	699
376	727
377	756
378	657
379	804
380	831
381	826
382	745
383	841
384	911
385	814
386	847
387	752
388	739
389	779
390	895
391	873
392	1024
393	932
394	856
395	781
396	879
397	830
398	956
399	1042
400	1067
401	1062
402	956
403	880
404	914
405	959
406	979
407	1101
408	1211
409	1163
410	1039
411	1124
412	1097
413	1207
414	1205
415	1336
416	1244
417	1385
418	1244
419	1253
420	1236
421	1377
422	1295
423	1482
424	1449
425	1454
426	1394
427	1313
428	1519
429	1420
430	1405
431	1559
432	1587
433	1478
434	1572
435	1568
436	1629
437	1511
438	1582
439	1502
440	1450
441	1638
442	1514
443	1796
444	1834
445	1748
446	1475
447	1688
448	1571
449	1767
450	1620
451	2140
452	2019
453	1810
454	1693
455	1671
456	1614
457	1637
458	1933
459	2003
460	1940
461	2153
462	1929
463	1779
464	1944
465	1956
466	2066
467	2255
468	2354
469	2209
470	2188
471	2078
472	2181
473	2205
474	2162
475	2411
476	2525
477	2519
478	2338
479	2425
480	2457
481	2329
482	2390
483	2638
484	2686
485	2927
486	2609
487	2597
488	2561
489	2598
490	2353
491	2634
492	2615
493	2714
494	2612
495	2716
496	2722
497	2763
498	2546
499	2510
500	2627
501	2548
502	2748
503	2808
504	2988
505	3181
506	3095
507	2775
508	2565
509	2506
510	2644
511	2637
512	3107
513	3609
514	3116
515	3309
516	2807
517	2591
518	2523
519	2827
520	3301
521	3588
522	3678
523	3626
524	3314
525	2909
526	2718
527	2970
528	3319
529	3625
530	3648
531	3927
532	3571
533	3551
534	3313
535	3312
536	3451
537	3652
538	3916
539	3901
540	3967
541	3874
542	3716
543	3744
544	3649
545	3743
546	3623
547	4042
548	3945
549	4088
550	4046
551	3730
552	3776
553	3823
554	3634
555	3841
556	4200
557	4223
558	3812
559	4178
560	4051
561	3991
562	3846
563	3867
564	3769
565	3893
566	3863
567	3996
568	4339
569	4601
570	4300
571	3664
572	3474
573	3752
574	3348
575	3894
576	4265
577	4861
578	4816
579	4775
580	3921
581	3525
582	3274
583	3768
584	4112
585	5162
586	5120
587	5320
588	4750
589	4500
590	3757
591	3838
592	4396
593	4576
594	5334
595	5285
596	5419
597	5091
598	4288
599	4222
600	4333
601	4349
602	5009
603	5072
604	5427
605	5287
606	5135
607	5025
608	4680
609	4642
610	4458
611	5063
612	4835
613	5573
614	5219
615	5444
616	5041
617	4859
618	4796
619	5086
620	5084
621	5480
622	5130
623	5317
624	4923
625	5187
626	4582
627	4845
628	5093
629	5095
630	4949
631	4948
632	4867
633	4773
634	5131
635	4963
636	4939
637	4588
638	4583
639	4807
640	4544
641	5048
642	5257
643	5722
644	5823
645	4993
646	4282
647	4497
648	4089
649	4515
650	4868
651	5975
652	6011
653	6325
654	5292
655	4739
656	4236
657	4396
658	4159
659	5267
660	5576
661	6813
662	6174
663	6529
664	5105
665	4865
666	4352
667	4500
668	5752
669	5918
670	6531
671	6391
672	6730
673	5600
674	5236
675	5033
676	5027
677	5362
678	5866
679	6171
680	6512
681	6513
682	6032
683	5596
684	5449
685	5423
686	5108
687	5656
688	5694
689	6225
690	5616
691	6213
692	5413
693	5393
694	5237
695	5790
696	5367
697	6245
698	5574
699	5954
700	5569
701	5962
702	5361
703	5373
704	5485
705	5143
706	5391
707	5075
708	5546
709	5086
710	5558
711	5426
712	5447
713	5028
714	4829
715	4960
716	5044
717	4600
718	4877
719	5594
720	6126
721	5862
722	5119
723	4521
724	4326
725	4460
726	4214
727	4929
728	5502
729	6971
730	6408
731	5949
732	4844
733	4474
734	3998
735	4487
736	4943
737	6043
738	6264
739	6809
740	6717
741	6358
742	4836
743	4378
744	4373
745	4526
746	5283
747	5968
748	7122
749	6924
750	6431
751	6029
752	5182
753	4708
754	4330
755	5056
756	6117
757	6140
758	6593
759	6833
760	6455
761	5842
762	5135
763	5043
764	4862
765	5852
766	5706
767	6756
768	5917
769	6455
770	5068
771	5763
772	5000
773	5471
774	5174
775	6008
776	5188
777	6113
778	5375
779	5604
780	5479
781	5396
782	4958
783	5320
784	4925
785	5102
786	5292
787	4785
788	5014
789	5080
790	4903
791	4937
792	5118
793	4621
794	4546
795	4723
796	4826
797	4729
798	4693
799	5530
800	5075
801	4762
802	4056
803	4358
804	3706
805	4489
806	3569
807	4644
808	4947
809	5820
810	5469
811	4916
812	3745
813	3878
814	3557
815	3621
816	3988
817	5150
818	5731
819	6458
820	5912
821	5241
822	4029
823	3608
824	3397
825	3586
826	4329
827	5052
828	6267
829	6317
830	6079
831	5399
832	4512
833	3921
834	3561
835	4038
836	4373
837	5674
838	5841
839	6308
840	5668
841	5313
842	4452
843	4504
844	3658
845	4347
846	4799
847	5204
848	5640
849	6166
850	5597
851	5280
852	4703
853	4305
854	3940
855	4775
856	4477
857	5445
858	5202
859	5703
860	5077
861	4745
862	4238
863	4447
864	4449
865	4252
866	4789
867	4324
868	4985
869	4564
870	4492
871	4181
872	4429
873	3828
874	4119
875	4372
876	3962
877	3992
878	4208
879	3976
880	3980
881	4130
882	3973
883	4032
884	3852
885	3880
886	3523
887	3570
888	3406
889	3629
890	3764
891	4175
892	3404
893	3660
894	3319
895	3341
896	3060
897	3094
898	3069
899	3365
900	4394
901	4387
902	4222
903	3464
904	2989
905	2684
906	2689
907	2516
908	3158
909	3482
910	4236
911	4935
912	4876
913	4237
914	3138
915	2754
916	2578
917	2625
918	3108
919	3837
920	3975
921	5288
922	4606
923	4478
924	3519
925	2976
926	2372
927	2811
928	3020
929	3684
930	4094
931	4919
932	4675
933	4474
934	3990
935	3475
936	3027
937	2790
938	3143
939	3759
940	3991
941	4732
942	4390
943	4418
944	3862
945	3733
946	3068
947	2881
948	3172
949	3529
950	3450
951	4177
952	4175
953	4068
954	3678
955	3731
956	2913
957	3266
958	2983
959	3484
960	3123
961	3580
962	3415
963	3604
964	3062
965	3522
966	2954
967	3236
968	3107
969	3275
970	2929
971	3242
972	2727
973	3228
974	2636
975	3046
976	2639
977	3000
978	2666
979	2882
980	2619
981	2657
982	2305
983	2444
984	2520
985	2628
986	2380
987	2443
988	2437
989	2499
990	2193
991	2348
992	2167
993	2343
994	2467
995	2846
996	2557
997	2361
998	2134
999	2017
1000	1836
1001	2068
1002	1873
1003	2174
1004	2321
1005	3305
1006	2937
1007	3032
1008	2111
1009	1981
1010	1583
1011	1614
1012	1630
1013	1867
1014	2397
1015	2983
1016	3442
1017	3263
1018	3011
1019	2345
1020	1836
1021	1710
1022	1634
1023	1714
1024	2412
1025	2897
1026	3344
1027	3410
1028	3131
1029	2859
1030	2033
1031	1776
1032	1677
1033	1961
1034	1993
1035	2548
1036	3096
1037	3101
1038	3307
1039	2907
1040	2537
1041	2399
1042	1718
1043	2011
1044	1926
1045	2485
1046	2264
1047	3046
1048	2673
1049	3019
1050	2420
1051	2532
1052	2038
1053	1967
1054	2035
1055	2142
1056	2499
1057	2364
1058	2645
1059	2355
1060	2516
1061	2162
1062	2097
1063	1951
1064	2045
1065	2106
1066	2145
1067	2121
1068	2120
1069	2129
1070	1959
1071	1880
1072	1847
1073	1934
1074	1846
1075	1901
1076	1941
1077	1949
1078	1911
1079	1781
1080	1831
1081	1679
1082	1611
1083	1523
1084	1753
1085	1694
1086	1498
1087	1679
1088	1462
1089	1643
1090	1322
1091	1630
1092	1426
1093	1287
1094	1237
1095	1450
1096	1375
1097	1241
1098	1367
1099	1097
1100	1310
1101	1461
1102	1776
1103	1712
1104	1526
1105	1191
1106	1032
1107	977
1108	1012
1109	1066
1110	1077
1111	1263
1112	1749
1113	1878
1114	1845
1115	1682
1116	1244
1117	1050
1118	856
1119	867
1120	881
1121	1143
1122	1296
1123	1969
1124	1978
1125	2184
1126	1647
1127	1447
1128	1086
1129	923
1130	866
1131	1094
1132	1167
1133	1659
1134	1726
1135	2269
1136	1931
1137	2025
1138	1373
1139	1235
1140	998
1141	1009
1142	1007
1143	1333
1144	1644
1145	1777
1146	1827
1147	2011
1148	1761
1149	1643
1150	1222
1151	955
1152	1204
1153	1022
1154	1343
1155	1580
1156	1586
1157	1775
1158	1580
1159	1426
1160	1359
1161	1346
1162	989
1163	1254
1164	1135
1165	1441
1166	1353
1167	1765
1168	1401
1169	1476
1170	1155
1171	1339
1172	1118
1173	1258
1174	976
1175	1322
1176	1174
1177	1389
1178	1018
1179	1339
1180	973
1181	1101
1182	1047
1183	1105
1184	1016
1185	1127
1186	1044
1187	1042
1188	1033
1189	981
1190	980
1191	924
1192	859
1193	933
1194	835
1195	903
1196	882
1197	978
1198	748
1199	852
1200	793
1201	848
1202	730
1203	792
1204	644
1205	810
1206	674
1207	726
1208	661
1209	729
1210	614
1211	830
1212	875
1213	988
1214	652
1215	615
1216	494
1217	579
1218	477
1219	577
1220	477
1221	642
1222	683
1223	1097
1224	1011
1225	912
1226	695
1227	608
1228	462
1229	371
1230	404
1231	512
1232	638
1233	711
1234	1084
1235	1130
1236	1118
1237	919
1238	738
1239	461
1240	477
1241	348
1242	441
1243	615
1244	789
1245	984
1246	1046
1247	1227
1248	1057
1249	945
1250	597
1251	556
1252	468
1253	456
1254	565
1255	787
1256	1041
1257	1068
1258	1083
1259	1029
1260	958
1261	702
1262	639
1263	559
1264	518
1265	640
1266	709
1267	987
1268	870
1269	1046
1270	829
1271	897
1272	684
1273	668
1274	586
1275	556
1276	662
1277	613
1278	944
1279	765
1280	831
1281	756
1282	805
1283	636
1284	681
1285	524
1286	568
1287	622
1288	657
1289	668
1290	666
1291	682
1292	618
1293	607
1294	525
1295	603
1296	476
1297	621
1298	554
1299	594
1300	613
1301	580
1302	544
1303	541
1304	528
1305	464
1306	457
1307	473
1308	482
1309	496
1310	434
1311	445
1312	399
1313	477
1314	375
1315	385
1316	387
1317	382
1318	389
1319	371
1320	356
1321	345
1322	443
1323	295
1324	375
1325	419
1326	387
1327	274
1328	346
1329	290
1330	321
1331	280
1332	249
1333	275
1334	278
1335	286
1336	405
1337	565
1338	379
1339	332
1340	268
1341	221
1342	173
1343	220
1344	221
1345	223
1346	301
1347	395
1348	556
1349	616
1350	482
1351	355
1352	261
1353	197
1354	139
1355	197
1356	189
1357	293
1358	328
1359	555
1360	578
1361	539
1362	506
1363	395
1364	271
1365	232
1366	214
1367	187
1368	244
1369	332
1370	401
1371	604
1372	535
1373	592
1374	447
1375	427
1376	263
1377	244
1378	210
1379	219
1380	313
1381	427
1382	503
1383	579
1384	455
1385	545
1386	383
1387	389
1388	280
1389	316
1390	214
1391	340
1392	372
1393	504
1394	415
1395	473
1396	442
1397	405
1398	317
1399	308
1400	273
1401	309
1402	280
1403	307
1404	340
1405	420
1406	325
1407	393
1408	294
1409	286
1410	297
1411	265
1412	234
1413	322
1414	278
1415	282
1416	307
1417	313
1418	264
1419	300
1420	258
1421	241
1422	246
1423	280
1424	224
1425	280
1426	240
1427	243
1428	213
1429	242
1430	202
1431	196
1432	186
1433	245
1434	185
1435	214
1436	186
1437	256
1438	166
1439	176
1440	186
1441	180
1442	178
1443	165
1444	163
1445	164
1446	159
1447	174
1448	142
1449	177
1450	127
1451	167
1452	155
1453	189
1454	128
1455	123
1456	113
1457	112
1458	136
1459	108
1460	112
1461	85
1462	124
1463	159
1464	198
1465	215
1466	172
1467	110
1468	102
1469	102
1470	68
1471	76
1472	77
1473	118
1474	112
1475	191
1476	232
1477	321
1478	195
1479	156
1480	108
1481	89
1482	68
1483	69
1484	95
1485	117
1486	155
1487	189
1488	318
1489	217
1490	284
1491	181
1492	144
1493	82
1494	82
1495	75
1496	91
1497	121
1498	167
1499	239
1500	287
1501	278
1502	220
1503	197
1504	178
1505	110
1506	109
1507	109
1508	107
1509	142
1510	197
1511	261
1512	261
1513	209
1514	233
1515	171
1516	185
1517	126
1518	102
1519	90
1520	124
1521	198
1522	165
1523	218
1524	189
1525	253
1526	139
1527	179
1528	124
1529	142
1530	93
1531	124
1532	162
1533	158
1534	175
1535	152
1536	189
1537	141
1538	168
1539	109
1540	130
1541	113
1542	113
1543	132
1544	144
1545	141
1546	131
1547	138
1548	111
1549	113
1550	100
1551	116
1552	68
1553	112
1554	108
1555	101
1556	139
1557	93
1558	93
1559	99
1560	90
1561	67
1562	71
1563	104
1564	84
1565	96
1566	91
1567	96
1568	83
1569	101
1570	57
1571	69
1572	68
1573	65
1574	52
1575	65
1576	88
1577	75
1578	62
1579	66
1580	58
1581	62
1582	60
1583	74
1584	56
1585	54
1586	55
1587	56
1588	74
1589	40
1590	42
1591	38
1592	46
1593	56
1594	64
1595	88
1596	101
1597	40
1598	29
1599	32
1600	26
1601	34
1602	33
1603	32
1604	42
1605	66
1606	69
1607	115
1608	94
1609	97
1610	42
1611	37
1612	26
1613	22
1614	22
1615	17
1616	39
1617	78
1618	66
1619	131
1620	113
1621	136
1622	69
1623	60
1624	41
1625	36
1626	24
1627	22
1628	45
1629	58
1630	100
1631	124
1632	139
1633	102
1634	86
1635	89
1636	50
1637	41
1638	22
1639	46
1640	33
1641	62
1642	72
1643	116
1644	125
1645	105
1646	99
1647	67
1648	76
1649	41
1650	40
1651	51
1652	35
1653	77
1654	76
1655	110
1656	86
1657	104
1658	77
1659	76
1660	52
1661	67
1662	47
1663	48
1664	49
1665	75
1666	65
1667	91
1668	71
1669	83
1670	57
1671	70
1672	43
1673	56
1674	50
1675	42
1676	50
1677	65
1678	69
