--- Spanning_Trees ---
216	20
432	15
468	21
480	24
486	8
495	32
504	44
512	14
648	2
768	2
810	1
864	17
891	17
896	4
900	9
912	5
936	25
960	67
972	12
992	10
996	14
999	21
1008	32
1024	20
1026	25
1032	14
1040	10
1044	7
1050	10
1056	8
1059	32
1068	28
1080	49
1088	24
1089	7
1092	15
1100	14
1104	18
1107	16
1128	14
1131	34
1134	6
1152	38
1155	21
1248	6
1260	5
1269	8
1280	1
1296	1
1320	14
1344	10
1404	7
1416	3
1458	1
1472	1
1485	2
1488	5
1536	7
1600	1
1620	17
1632	3
1644	6
1647	1
1664	1
1665	21
1680	10
1704	3
1712	2
1716	5
1728	22
1740	4
1752	7
1760	1
1782	7
1792	9
1800	26
1808	2
1824	13
1827	16
1836	19
1848	1
1856	4
1860	7
1872	13
1881	25
1888	12
1890	12
1896	14
1900	2
1904	2
1905	8
1908	16
1920	63
1932	11
1936	10
1944	43
1952	2
1953	8
1960	8
1968	12
1980	13
1984	18
1992	15
1995	6
2000	6
2001	18
2004	14
2016	74
2020	3
2028	4
2032	6
2040	24
2043	22
2048	25
2049	8
2056	28
2060	4
2064	24
2070	2
2076	11
2079	18
2080	37
2088	13
2092	4
2096	4
2097	8
2100	8
2106	8
2112	34
2115	16
2116	4
2121	6
2124	30
2125	3
2128	2
2136	30
2140	3
2142	11
2144	4
2152	4
2155	6
2160	54
2164	4
2169	16
2172	4
2175	5
2176	46
2178	2
2184	34
2187	23
2188	12
2196	27
2200	25
2208	14
2220	20
2224	18
2230	6
2232	1
2240	3
2241	24
2244	5
2248	22
2250	10
2251	8
2256	7
2259	28
2260	6
2263	6
2265	8
2268	13
2272	8
2280	18
2284	12
2286	1
2296	10
2304	64
2305	6
2310	12
2313	4
2316	2
2320	4
2329	8
2331	39
2340	22
2344	8
2349	5
2352	7
2356	16
2361	4
2367	4
2368	4
2376	49
2380	8
2385	7
2388	5
2392	10
2394	22
2395	12
2400	14
2409	8
2416	16
2419	16
2420	4
2430	14
2432	1
2440	16
2448	8
2449	6
2457	4
2460	4
2464	10
2466	4
2475	16
2480	1
2481	8
2484	10
2496	28
2508	1
2511	8
2512	10
2520	11
2521	16
2523	2
2529	16
2532	1
2541	6
2560	33
2568	1
2574	1
2584	22
2592	8
2596	1
2604	1
2610	1
2620	1
2625	8
2628	1
2637	2
2640	2
2656	4
2664	14
2668	4
2673	1
2680	8
2688	15
2700	19
2704	1
2709	12
2712	2
2716	4
2718	2
2720	4
2721	2
2728	4
2736	19
2740	4
2745	10
2748	1
2752	2
2754	4
2761	2
2772	3
2784	3
2785	2
2799	1
2800	4
2808	1
2820	1
2824	12
2832	4
2835	2
2848	12
2853	1
2856	2
2860	2
2865	1
2872	2
2880	33
2881	8
2884	2
2892	1
2896	4
2898	9
2904	5
2907	1
2916	7
2925	1
2937	1
2944	6
2952	6
2956	2
2961	1
2988	6
2992	2
2997	3
3000	10
3006	1
3016	16
3024	22
3028	4
3036	2
3040	1
3042	3
3048	2
3049	4
3060	5
3072	13
3078	2
3081	1
3087	1
3088	2
3096	1
3105	4
3108	6
3114	2
3120	5
3121	4
3124	1
3132	7
3135	6
3136	5
3150	1
3153	8
3168	8
3184	1
3192	7
3195	1
3196	2
3198	6
3200	5
3204	1
3208	3
3213	4
3216	3
3225	8
3232	5
3234	6
3240	42
3252	7
3256	2
3261	8
3264	5
3267	4
3276	8
3280	4
3288	7
3289	2
3296	1
3297	1
3312	1
3321	14
3324	8
3328	9
3333	6
3340	3
3344	1
3348	1
3357	1
3360	26
3376	5
3384	3
3388	1
3393	1
3400	4
3405	14
3408	1
3412	2
3414	16
3420	8
3424	3
3429	16
3432	13
3440	3
3441	8
3448	2
3456	44
3460	2
3472	6
3477	9
3480	4
3484	2
3488	2
3496	2
3504	26
3505	2
3508	2
3510	5
3516	1
3519	1
3520	20
3528	19
3532	2
3536	2
3540	34
3544	4
3548	2
3549	16
3552	14
3564	12
3568	5
3582	8
3584	12
3588	1
3591	2
3592	2
3594	2
3600	30
3608	13
3609	1
3612	3
3615	3
3616	9
3618	1
3624	1
3628	3
3630	2
3632	2
3636	17
3639	8
3640	12
3645	34
3648	29
3652	1
3657	8
3660	2
3664	3
3672	22
3676	7
3680	2
3681	8
3684	9
3692	2
3696	7
3700	16
3702	8
3712	19
3717	8
3720	26
3723	3
3724	2
3726	9
3728	3
3729	8
3732	1
3741	5
3744	28
3748	1
3750	1
3753	8
3760	5
3765	44
3768	8
3772	6
3776	20
3780	18
3783	8
3784	3
3786	1
3789	8
3792	31
3795	2
3796	1
3798	7
3800	2
3804	1
3808	6
3813	4
3816	10
3820	4
3824	1
3825	10
3828	16
3836	1
3837	8
3840	86
3844	6
3846	28
3850	4
3852	12
3864	27
3867	4
3868	13
3872	13
3873	8
3876	5
3879	4
3880	8
3885	18
3888	52
3892	6
3894	1
3900	25
3901	4
3904	6
3905	2
3906	6
3908	1
3909	8
3912	4
3915	11
3916	2
3918	8
3920	10
3924	8
3927	8
3928	6
3930	1
3932	4
3933	4
3936	37
3937	4
3939	2
3940	3
3948	3
3952	15
3960	20
3964	4
3966	2
3968	11
3969	17
3972	1
3976	22
3981	40
3984	8
3988	6
3990	21
3992	1
3993	4
3996	1
3999	5
4000	16
4005	8
4008	29
4012	7
4014	4
4016	2
4017	28
4020	1
4023	2
4026	4
4028	4
4029	3
4030	2
4032	38
4035	11
4036	3
4039	2
4040	3
4044	8
4045	2
4048	22
4050	16
4051	2
4052	5
4056	7
4060	8
4062	8
4064	11
4065	4
4068	7
4070	6
4072	5
4077	20
4080	47
4084	2
4086	1
4088	5
4092	6
4096	49
4098	1
4100	2
4101	18
4104	36
4108	8
4112	14
4116	14
4119	2
4120	5
4125	40
4128	41
4131	6
4132	4
4134	5
4136	2
4140	19
4141	2
4144	4
4146	2
4149	19
4152	15
4155	2
4156	2
4158	6
4160	28
4161	4
4164	11
4168	8
4170	5
4172	1
4173	2
4176	11
4177	2
4179	2
4180	22
4182	2
4184	19
4185	14
4186	2
4188	13
4191	1
4192	16
4194	2
4196	2
4197	4
4200	8
4204	2
4205	2
4206	24
4208	1
4212	11
4216	7
4220	2
4224	82
4227	2
4228	6
4232	12
4236	1
4237	2
4240	16
4242	1
4243	2
4245	19
4248	18
4252	4
4253	8
4254	4
4256	2
4260	7
4261	2
4264	2
4266	2
4268	1
4269	16
4272	6
4275	10
4276	2
4277	4
4280	3
4284	7
4285	8
4287	2
4288	27
4290	6
4292	2
4296	38
4299	4
4300	9
4301	2
4304	5
4305	11
4306	2
4307	1
4308	29
4309	8
4311	8
4312	6
4316	4
4317	12
4320	47
4323	6
4324	7
4326	1
4328	4
4329	2
4332	10
4333	2
4336	24
4340	6
4341	2
4344	7
4345	4
4347	8
4348	11
4350	23
4352	34
4353	11
4356	6
4360	13
4365	4
4368	18
4372	9
4374	16
4376	12
4380	5
4384	6
4386	4
4388	3
4389	18
4392	24
4396	4
4400	18
4401	19
4402	1
4405	4
4408	2
4410	2
4411	2
4412	1
4413	2
4414	4
4416	47
4420	4
4422	2
4426	2
4428	5
4431	16
4432	12
4434	3
4437	13
4440	61
4443	2
4444	6
4445	2
4446	5
4448	15
4449	4
4452	5
4453	1
4455	24
4456	7
4457	1
4461	10
4464	29
4468	5
4472	3
4476	10
4479	1
4480	34
4485	22
4488	21
4491	6
4492	4
4494	3
4496	15
4497	1
4500	29
4501	8
4504	8
4506	6
4508	3
4509	7
4510	4
4512	14
4515	1
4516	4
4518	2
4520	6
4521	10
