--- Zagreb_M1 ---
66	2
70	2
74	2
76	1
78	2
80	6
82	5
84	4
86	5
88	3
90	6
92	15
94	10
96	15
98	11
100	10
102	14
104	17
106	22
108	32
110	28
112	26
114	21
116	28
118	35
120	40
122	44
124	50
126	46
128	45
130	38
132	44
134	46
136	60
138	57
140	75
142	57
144	57
146	40
148	48
150	50
152	67
154	68
156	82
158	62
160	54
162	32
164	44
166	41
168	58
170	54
172	72
174	60
176	53
178	29
180	26
182	26
184	33
186	41
188	50
190	45
192	46
194	34
196	24
198	18
200	12
202	13
204	26
206	29
208	32
210	25
212	24
214	19
216	13
218	6
220	4
222	9
224	14
226	15
228	18
230	16
232	12
234	9
236	7
238	4
240	3
244	5
246	9
248	10
250	7
252	8
254	6
256	3
258	2
260	2
266	2
268	4
270	5
272	4
274	4
276	2
278	2
282	1
288	1
290	1
292	2
294	3
296	2
298	1
300	1
314	1
316	1
318	1
320	2
340	1
342	1
366	1
392	1
