--- Acyclic_Orientations ---
648	7
864	3
972	26
1134	1
1296	25
1404	13
1440	2
1458	39
1512	2
1620	5
1674	1
1728	19
1872	6
1944	58
1980	6
2106	49
2160	19
2178	2
2184	1
2268	14
2304	7
2322	7
2376	6
2394	1
2412	1
2448	5
2466	1
2520	1
2556	1
2592	75
2808	69
2880	14
2904	1
2970	48
3024	17
3042	16
3096	17
3120	2
3132	5
3138	2
3168	4
3192	2
3240	16
3258	9
3276	2
3312	11
3330	1
3354	1
3384	3
3408	1
3426	1
3456	67
3480	1
3492	2
3552	1
3600	2
3672	42
3744	55
3816	7
3834	6
3840	5
3864	1
3888	4
3960	40
4032	27
4056	11
4104	2
4122	15
4128	7
4152	2
4176	3
4194	22
4224	1
4248	20
4284	3
4290	8
4320	33
4344	7
4368	4
4386	3
4416	6
4428	2
4440	5
4482	1
4506	2
4512	2
4536	21
4578	3
4584	1
4608	39
4632	3
4656	3
4674	5
4680	10
4716	2
4728	4
4800	2
4824	1
4890	1
4896	52
4908	1
4968	10
4992	20
5040	2
5064	1
5088	5
5112	26
5184	29
5208	1
5256	4
5280	20
5304	10
5328	3
5346	7
5376	14
5400	20
5448	2
5472	17
5496	7
5538	1
5580	1
5592	13
5616	1
5658	6
5664	18
5688	6
5706	6
5736	1
5760	36
5784	3
5826	12
5832	1
5856	3
5880	3
5904	2
5922	9
5952	5
5976	6
6018	1
6048	24
6072	8
6096	2
6120	15
6144	16
6210	1
6216	2
6240	10
6264	1
6288	2
6306	1
6336	20
6360	3
6384	1
6408	9
6456	1
6480	7
6498	1
6528	28
6540	1
6552	6
6600	3
6618	1
6624	16
6648	3
6696	13
6720	3
6744	1
6792	1
6816	18
6858	2
6912	18
6936	6
6984	3
7008	10
7032	11
7080	1
7104	2
7128	6
7200	27
7224	12
7296	15
7320	9
7362	4
7368	2
7392	5
7416	5
7440	1
7458	5
7488	3
7512	2
7554	2
7560	14
7584	2
7608	9
7632	1
7680	19
7704	8
7752	1
7776	1
7800	6
7824	3
7848	11
7872	2
7896	4
7920	8
7938	6
7968	2
7992	2
8034	1
8064	15
8088	1
8112	2
8136	4
8154	1
8160	17
8184	3
8208	2
8280	2
8400	1
8442	1
8448	14
8496	1
8520	5
8544	8
8568	4
8640	13
8652	1
8664	4
8736	10
8760	4
8832	5
8856	4
8928	16
8952	8
9000	8
9024	4
9048	7
9120	3
9144	8
9168	2
9180	1
9240	5
9312	4
9336	9
9360	8
9408	4
9432	3
9474	2
9504	1
9528	7
9552	3
9570	2
9600	17
9624	2
9648	3
9696	1
9720	1
9744	1
9816	4
9840	5
9888	1
9912	2
9936	4
10008	2
10080	15
10170	2
10200	6
10224	3
10320	2
10344	1
10440	3
10464	9
10554	4
10560	10
10584	3
10680	8
10752	1
10800	5
10848	10
10968	5
11040	4
11064	6
11160	8
11184	2
11256	3
11280	4
11352	5
11448	3
11520	6
11544	4
11568	7
11640	2
11664	3
11760	3
11856	2
11928	3
11952	2
12000	9
12024	1
12048	3
12072	2
12090	1
12144	1
12186	1
12240	1
12456	5
12480	7
12528	1
12576	2
12600	8
12720	2
12786	1
12840	1
12864	2
12960	6
13080	5
13200	6
13320	1
13368	2
13464	5
13560	2
13584	4
13680	4
13800	3
13968	3
14064	2
14160	4
14184	2
14280	2
14376	1
14400	6
14472	1
14568	2
14640	1
14664	1
14688	5
14880	3
15000	5
15072	1
15120	3
15402	1
15480	2
15600	4
15720	1
15840	1
16080	5
16200	2
16320	2
16584	2
16680	2
16800	4
16920	2
17088	2
17184	1
17280	3
17304	3
17688	1
18000	5
18600	2
18720	2
19200	3
19320	1
19440	1
19800	2
19920	2
20160	1
20304	2
20400	1
21600	3
22320	2
22920	2
23040	1
23520	1
24024	1
25200	1
25920	2
26640	1
27240	1
30240	1
30960	1
35280	1
40320	1
