--- Total_Cliques ---
23	7
24	1
25	26
26	9
27	57
28	32
29	98
30	37
31	154
32	56
33	171
34	44
35	210
36	49
37	181
38	47
39	199
40	27
41	158
42	26
43	160
44	23
45	113
46	12
47	136
48	13
49	65
50	16
51	86
52	3
53	54
54	6
55	64
56	6
57	30
58	1
59	53
60	1
61	17
62	5
63	34
64	1
65	14
67	21
68	1
69	9
71	24
73	2
74	1
75	13
77	4
79	15
80	2
81	1
83	9
85	1
87	8
89	2
91	1
95	6
99	3
101	1
103	3
107	2
111	3
119	1
127	2
131	1
135	1
143	2
159	1
191	1
255	1
